"","tournament","prize","surface","round","p1_rank","p2_rank","p1_rank_move","p2_rank_move","p1_age","p2_age","p1_height","p2_height","p1_weight","p2_weight","p1_hand","p2_hand","p1_nat","p2_nat","no_sets","best_of"
"8951","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0162259615384615,0.0631325301204819,0.432575757575758,0.429287863590772,1,0.157894736842105,0.571428571428571,0.5,0.771428571428571,0.371428571428571,"Left","Right","SEurope","CEEurope","X3","5"
"8952","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0180288461538462,0.0501204819277108,0.439393939393939,0.431795386158475,0.210526315789474,0.789473684210526,0.428571428571429,0.4,0.171428571428571,0.228571428571429,"Right","Right","Oceania","SEurope","X3","5"
"8953","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0186298076923077,0.0250602409638554,0.424242424242424,0.424774322968907,0.473684210526316,0.789473684210526,0.485714285714286,0.5,0.6,0.285714285714286,"Right","Right","WEurope","Asia","X3","5"
"8954","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0174278846153846,0.0650602409638554,0.431060606060606,0.42778335005015,0.947368421052632,0.473684210526316,0.428571428571429,0.5,0.2,0.485714285714286,"Right","Right","WEurope","USA","X3","5"
"8955","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0168269230769231,0.0221686746987952,0.437878787878788,0.407723169508526,0.842105263157895,0.578947368421053,0.714285714285714,0.233333333333333,0.628571428571429,0.171428571428571,"Right","Right","WEurope","CEEurope","X3","5"
"8956","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0216346153846154,0.015421686746988,0.439393939393939,0.409227683049147,1,0.684210526315789,0.657142857142857,0.666666666666667,0.428571428571429,0.685714285714286,"Right","Right","SEurope","USA","X4","5"
"8957","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0198317307692308,0.122409638554217,0.434848484848485,0.405717151454363,1,0.842105263157895,0.285714285714286,0.5,0.2,0.514285714285714,"Right","Right","WEurope","Asia","X3","5"
"8958","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0588942307692308,0.0491566265060241,0.437121212121212,0.404714142427282,0.684210526315789,0.263157894736842,0.2,0.666666666666667,0.171428571428571,0.8,"Right","Right","CEEurope","USA","X4","5"
"8959","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0949519230769231,0.0510843373493976,0.431818181818182,0.366599799398195,0.526315789473684,0.526315789473684,0.428571428571429,0.766666666666667,0.6,0.742857142857143,"Left","Right","Oceania","USA","X4","5"
"8960","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0234375,0.04,0.437121212121212,0.416248746238716,0.842105263157895,0.263157894736842,0.571428571428571,0.666666666666667,0.342857142857143,0.314285714285714,"Right","Left","WEurope","WEurope","X5","5"
"8961","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0354567307692308,0.0462650602409639,0.453030303030303,0.405717151454363,0.631578947368421,0.894736842105263,0.657142857142857,0.766666666666667,0.685714285714286,0.514285714285714,"Right","Right","CEEurope","SEurope","X3","5"
"8962","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0528846153846154,0.0226506024096386,0.414393939393939,0.415747241725176,0.894736842105263,0.684210526315789,0.342857142857143,0.5,0.428571428571429,0.6,"Right","Right","America","CEEurope","X3","5"
"8963","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0456730769230769,0.0727710843373494,0.428030303030303,0.4358074222668,0.526315789473684,0.368421052631579,0.657142857142857,0.833333333333333,0.6,0.628571428571429,"Right","Right","Asia","Oceania","X2","5"
"8964","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0582932692307692,0.0448192771084337,0.426515151515152,0.407723169508526,0.684210526315789,0.421052631578947,0.485714285714286,0.666666666666667,0.342857142857143,0.571428571428571,"Right","Right","CEEurope","CEEurope","X4","5"
"8965","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0270432692307692,0.0269879518072289,0.433333333333333,0.409729187562688,0.789473684210526,0.684210526315789,0.571428571428571,0.833333333333333,0.485714285714286,0.857142857142857,"Right","Right","Oceania","WEurope","X4","5"
"8966","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.118990384615385,0.0742168674698795,0.450757575757576,0.424774322968907,0.684210526315789,0.789473684210526,0.2,0.4,0.342857142857143,0.371428571428571,"Right","Right","WEurope","Asia","X3","5"
"8967","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0606971153846154,0.0544578313253012,0.447727272727273,0.391173520561685,0.736842105263158,0.526315789473684,0.142857142857143,0.333333333333333,0.2,0.342857142857143,"Right","Right","SEurope","Oceania","X4","5"
"8968","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0288461538461538,0.0433734939759036,0.440151515151515,0.40320962888666,0.263157894736842,0.368421052631579,0.8,0.666666666666667,0.657142857142857,0.571428571428571,"Right","Left","USA","WEurope","X3","5"
"8969","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0210336538461538,0.0308433734939759,0.440151515151515,0.40320962888666,0.578947368421053,0.789473684210526,0.571428571428571,0.666666666666667,0.542857142857143,0.4,"Right","Left","CEEurope","SEurope","X4","5"
"8971","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0366586538461538,0.0428915662650602,0.408333333333333,0.412236710130391,0.578947368421053,0.526315789473684,0.485714285714286,1,0.6,0.914285714285714,"Right","Left","USA","CEEurope","X3","5"
"8972","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0324519230769231,0.0240963855421687,0.432575757575758,0.413741223671013,0.631578947368421,0.789473684210526,0.571428571428571,1,0.342857142857143,0.942857142857143,"Right","Right","WEurope","USA","X4","5"
"8973","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0546875,0.0212048192771084,0.437878787878788,0.420260782347041,0.473684210526316,1,0.714285714285714,0.566666666666667,0.685714285714286,0.6,"Right","Right","CEEurope","Africa","X4","5"
"8975","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0372596153846154,0.0689156626506024,0.434848484848485,0.406218655967904,0.526315789473684,0.315789473684211,0.342857142857143,0.666666666666667,0.457142857142857,0.457142857142857,"Right","Right","USA","Oceania","X5","5"
"8976","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.105769230769231,0.0419277108433735,0.427272727272727,0.400702106318957,0.578947368421053,0.631578947368421,0.485714285714286,0.666666666666667,0.428571428571429,0.742857142857143,"Right","Right","WEurope","CEEurope","X4","5"
"8977","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0438701923076923,0.106987951807229,0.422727272727273,0.425275827482447,0.421052631578947,0.789473684210526,0.571428571428571,0.566666666666667,0.428571428571429,0.514285714285714,"Left","Right","WEurope","WEurope","X3","5"
"8978","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0330528846153846,0.0202409638554217,0.431060606060606,0.412738214643932,0.842105263157895,0.368421052631579,0.657142857142857,1,0.485714285714286,0.8,"Right","Right","America","America","X4","5"
"8979","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0462740384615385,0.032289156626506,0.434090909090909,0.402708124373119,0.421052631578947,0.263157894736842,0.285714285714286,0.666666666666667,0.285714285714286,0.371428571428571,"Right","Right","USA","CEEurope","X4","5"
"8980","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0222355769230769,0.0380722891566265,0.43030303030303,0.417753259779338,0.736842105263158,0.631578947368421,0.428571428571429,0.833333333333333,0.457142857142857,0.8,"Right","Left","Oceania","America","X4","5"
"8981","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0444711538461538,0.0289156626506024,0.447727272727273,0.408726178535607,0.368421052631579,0.578947368421053,0.0571428571428571,0.666666666666667,0.0285714285714286,0.742857142857143,"Left","Right","Asia","USA","X4","5"
"8982","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0913461538461538,0.0327710843373494,0.460606060606061,0.41123370110331,0.157894736842105,0.789473684210526,0.8,0.766666666666667,0.428571428571429,0.742857142857143,"Right","Left","Oceania","WEurope","X3","5"
"8983","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0258413461538462,0.0274698795180723,0.431818181818182,0.41123370110331,0.736842105263158,0.684210526315789,0.485714285714286,0.5,0.314285714285714,0.485714285714286,"Right","Left","SEurope","America","X5","5"
"8985","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0228365384615385,0.0496385542168675,0.434090909090909,0.439819458375125,0.263157894736842,0.684210526315789,0.571428571428571,0.666666666666667,0.657142857142857,0.514285714285714,"Right","Left","USA","Asia","X3","5"
"8986","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0799278846153846,0.0375903614457831,0.435606060606061,0.420260782347041,0.578947368421053,0.578947368421053,0.485714285714286,0.5,0.485714285714286,0.457142857142857,"Right","Right","SEurope","America","X4","5"
"8987","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.128605769230769,0.0346987951807229,0.375757575757576,0.422768304914744,0.894736842105263,0.526315789473684,0.714285714285714,0.5,0.657142857142857,0.428571428571429,"Right","Right","CEEurope","SEurope","X5","5"
"8988","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.154447115384615,0.0192771084337349,0.35530303030303,0.416248746238716,0.947368421052632,0.736842105263158,0.571428571428571,0.766666666666667,0.857142857142857,0.657142857142857,"Right","Left","WEurope","CEEurope","X3","5"
"8989","AustralianOpen",0.845447757931303,"Hard","Roundof128",0.0390625,0.0457831325301205,0.443939393939394,0.441323971915747,0.947368421052632,0.736842105263158,0.428571428571429,0.766666666666667,0.514285714285714,0.657142857142857,"Right","Right","WEurope","NEurope","X2","5"
"8990","AustralianOpen",0.845447757931303,"Hard","3rdRoundQualifying",0.0925480769230769,0.051566265060241,0.453787878787879,0.40320962888666,0.789473684210526,0.421052631578947,0.342857142857143,0.766666666666667,0.342857142857143,0.4,"Right","Right","Asia","SEurope","X3","3"
"8992","AustralianOpen",0.845447757931303,"Hard","3rdRoundQualifying",0.0618990384615385,0.0901204819277108,0.476515151515152,0.45135406218656,0.684210526315789,0.263157894736842,0.571428571428571,0.4,0.485714285714286,0.228571428571429,"Left","Right","Asia","Asia","X3","3"
"8993","AustralianOpen",0.845447757931303,"Hard","3rdRoundQualifying",0.0907451923076923,0.0578313253012048,0.470454545454545,0.412738214643932,0.368421052631579,0.789473684210526,0.714285714285714,0.5,0.6,0.514285714285714,"Right","Right","Oceania","America","X2","3"
"8994","AustralianOpen",0.845447757931303,"Hard","3rdRoundQualifying",0.0667067307692308,0.119036144578313,0.434090909090909,0.411735205616851,0.315789473684211,0.947368421052632,0.714285714285714,0.933333333333333,0.485714285714286,0.457142857142857,"Right","Right","Africa","America","X2","3"
"8995","AustralianOpen",0.845447757931303,"Hard","3rdRoundQualifying",0.147836538461538,0.0583132530120482,0.450757575757576,0.416750250752257,0.473684210526316,0.684210526315789,0.571428571428571,0.333333333333333,0.542857142857143,0.514285714285714,"Right","Right","USA","America","X3","3"
"8996","AustralianOpen",0.845447757931303,"Hard","3rdRoundQualifying",0.0787259615384615,0.0587951807228916,0.460606060606061,0.404714142427282,0.157894736842105,0.473684210526316,0.428571428571429,0.5,0.342857142857143,0.457142857142857,"Right","Left","CEEurope","America","X2","3"
"8997","AustralianOpen",0.845447757931303,"Hard","3rdRoundQualifying",0.0811298076923077,0.105542168674699,0.458333333333333,0.409729187562688,0.473684210526316,0.684210526315789,0.428571428571429,0.666666666666667,0.457142857142857,0.657142857142857,"Right","Right","USA","Asia","X3","3"
"8998","AustralianOpen",0.845447757931303,"Hard","3rdRoundQualifying",0.0799278846153846,0.107469879518072,0.435606060606061,0.407221664994985,0.578947368421053,0.473684210526316,0.485714285714286,0.4,0.485714285714286,0.171428571428571,"Right","Right","SEurope","WEurope","X2","3"
"8999","AustralianOpen",0.845447757931303,"Hard","3rdRoundQualifying",0.100360576923077,0.0737349397590361,0.459090909090909,0.418254764292879,0.368421052631579,0.315789473684211,0.942857142857143,0.566666666666667,0.542857142857143,0.4,"Right","Right","USA","SEurope","X2","3"
"9000","AustralianOpen",0.845447757931303,"Hard","3rdRoundQualifying",0.105769230769231,0.11710843373494,0.427272727272727,0.40320962888666,0.578947368421053,0.473684210526316,0.485714285714286,0.573304107809709,0.428571428571429,0.228571428571429,"Right","Right","WEurope","SEurope","X2","3"
"9001","AustralianOpen",0.845447757931303,"Hard","3rdRoundQualifying",0.109975961538462,0.0751807228915663,0.436363636363636,0.416750250752257,0.368421052631579,0.578947368421053,0.342857142857143,1,0.428571428571429,0.628571428571429,"Right","Left","CEEurope","WEurope","X2","3"
"9002","AustralianOpen",0.845447757931303,"Hard","3rdRoundQualifying",0.115985576923077,0.083855421686747,0.428787878787879,0.423269809428285,0.105263157894737,0.473684210526316,0.571428571428571,0.833333333333333,0.542857142857143,0.485714285714286,"Right","Right","WEurope","WEurope","X3","3"
"9003","AustralianOpen",0.845447757931303,"Hard","3rdRoundQualifying",0.133413461538462,0.0828915662650602,0.454545454545455,0.382647943831494,0.789473684210526,0.789473684210526,0.485714285714286,0.233333333333333,0.485714285714286,0.314285714285714,"Right","Right","WEurope","USA","X3","3"
"9004","AustralianOpen",0.845447757931303,"Hard","3rdRoundQualifying",0.128605769230769,0.0973493975903614,0.375757575757576,0.41925777331996,0.894736842105263,0.578947368421053,0.714285714285714,0.666666666666667,0.657142857142857,0.428571428571429,"Right","Right","CEEurope","America","X3","3"
"9005","AustralianOpen",0.845447757931303,"Hard","3rdRoundQualifying",0.0967548076923077,0.0862650602409639,0.422727272727273,0.413239719157472,0.947368421052632,0.631578947368421,0.857142857142857,0,0.885714285714286,0.0857142857142857,"Right","Right","SEurope","Asia","X2","3"
"9006","AustralianOpen",0.845447757931303,"Hard","2ndRoundQualifying",0.0643028846153846,0.0718072289156627,0.421212121212121,0.392678034102307,0.421052631578947,0.736842105263158,0.657142857142857,0.233333333333333,0.371428571428571,0.285714285714286,"Right","Right","SEurope","Asia","X2","3"
"9007","AustralianOpen",0.845447757931303,"Hard","2ndRoundQualifying",0.100360576923077,0.0520481927710843,0.459090909090909,0.4197592778335,0.368421052631579,0.105263157894737,0.942857142857143,0.833333333333333,0.542857142857143,0.742857142857143,"Right","Right","USA","America","X2","3"
"9008","AustralianOpen",0.845447757931303,"Hard","2ndRoundQualifying",0.131610576923077,0.0559036144578313,0.431060606060606,0.410732196589769,0.684210526315789,0.684210526315789,0.571428571428571,0.233333333333333,0.628571428571429,0.428571428571429,"Right","Right","Asia","NEurope","X3","3"
"9010","AustralianOpen",0.845447757931303,"Hard","2ndRoundQualifying",0.0618990384615385,0.08,0.476515151515152,0.387662988966901,0.684210526315789,0.631578947368421,0.571428571428571,0.4,0.485714285714286,0.4,"Left","Right","Asia","SEurope","X2","3"
"9011","AustralianOpen",0.845447757931303,"Hard","2ndRoundQualifying",0.104567307692308,0.0573493975903614,0.451515151515152,0.41123370110331,0.473684210526316,0.473684210526316,0.714285714285714,0.4,0.457142857142857,0.228571428571429,"Right","Right","WEurope","America","X2","3"
"9012","AustralianOpen",0.845447757931303,"Hard","2ndRoundQualifying",0.0721153846153846,0.0944578313253012,0.435606060606061,0.42778335005015,0.789473684210526,0.631578947368421,0.428571428571429,0.833333333333333,0.485714285714286,0.657142857142857,"Right","Left","America","CEEurope","X3","3"
"9013","AustralianOpen",0.845447757931303,"Hard","2ndRoundQualifying",0.0667067307692308,0.0746987951807229,0.434090909090909,0.416248746238716,0.315789473684211,0.473684210526316,0.714285714285714,0.4,0.485714285714286,0.485714285714286,"Right","Left","Africa","WEurope","X2","3"
